crid, officer_id
1040903,2061
1040914,1047
1040914,2062
1040918,739
1040918,740
1040919,366
1040931,1040
1040931,1870
1040931,2063
1040960,470
1040960,2064
1040991,821
1040991,713
1040991,714
1040997,721
1040997,2065
1040997,2066
1040997,345
1040997,837
1040999,432
1041009,2067
1041009,2068
1041009,379
1041009,2069
1041053,678
1041053,2070
1041057,94
1041059,2071
1041059,1380
1041059,2049
1041059,2072
1041059,724
1041067,1013
1041074,623
1041074,118
1041074,728
1041089,2073
1041089,1802
1041089,1223
1041091,669
1041091,1498
1041094,1615
1041120,2074
1041120,450
1041120,2075
1041140,1102
1041140,1174
1041140,2076
1041140,166
1041140,1077
1041148,927
1041148,2077
1041148,89
1041148,928
1041166,990
1041202,739
1041209,2078
1041209,256
1041212,97
1041235,1852
1041239,706
1041239,1283
1041264,1670
1041264,2079
1041282,1307
1041282,1116
1041282,2080
1041282,683
1041282,516
1041282,470
1041282,1040
1041282,2081
1041282,2082
1041282,1921
1041286,627
1041286,1146
1041287,613
1041287,2083
1041287,464
1041289,707
1041289,1578
1041289,708
1041289,525
1041301,925
1041301,449
1041319,1537
1041319,463
1041325,1040
1041330,2084
1041330,1711
1041333,352
1041333,1196
1041340,1197
1041340,2085
1041344,1040
1041350,2086
1041350,2087
1041350,2088
1041350,2089
1041350,2090
1041350,1053
1041350,1300
1041350,339
1041350,2091
1041362,348
1041362,349
1041363,1307
1041363,1116
1041363,2080
1041363,683
1041363,516
1041363,470
1041363,1040
1041363,2081
1041363,2082
1041363,1921
1041381,1081
1041381,1431
1041387,2092
1041400,2093
1041400,193
1041400,2094
1041420,2095
1041420,2096
1041420,2097
1041424,359
1041431,1040
1041431,1870
1041533,1702
1041533,1156
1041533,1158
1041533,1457
1041533,278
1041533,1159
1041533,1110
1041533,1161
1041553,2098
1041553,7
1041553,1822
1041553,8
1041558,716
1041558,2099
1041558,717
1041558,347
1041558,2058
1041558,277
1041558,1132
1041558,2100
1041558,1012
1041558,283
1041558,221
1041574,71
1041574,1603
1041574,1588
1041574,231
1041574,1330
1041574,329
1041574,1829
1041574,2101
1041574,2102
1041574,1760
1041585,218
1041585,619
1041615,674
1041625,1139
1041625,1874
1041626,1253
1041626,502
1041631,181
1041631,1261
1041654,1355
1041655,2103
1041655,2104
1041699,396
1041699,319
1041700,562
1041700,1786
1041701,2105
1041701,218
1041706,1862
1041706,2106
1041706,2107
1041706,2108
1041706,2109
1041706,1796
1041706,63
1041710,2110
1041710,1435
1041710,2111
1041710,2112
1041718,2013
1041718,2113
1041729,2114
1041729,1146
1041730,706
1041730,622
1041744,2115
1041744,539
1041752,2116
1041752,510
1041757,919
1041757,665
1041780,2031
1041780,2117
1041780,1578
1041780,2118
1041780,525
1041780,2119
1041824,633
1041824,635
1041832,1269
1041832,1276
1041837,2058
1041837,283
1041845,528
1041845,529
1041849,359
1041858,81
1041858,2120
1041861,1016
1041861,1702
1041861,1017
1041861,1158
1041861,1159
1041861,1020
1041861,1110
1041863,913
1041863,670
1041870,2121
1041870,2122
1041878,2116
1041878,510
1041881,1045
1041892,296
1041893,1196
1041894,2123
1041894,2124
1041894,2125
1041922,1391
1041922,1392
1041929,2017
1041929,455
1041938,1684
1041938,1402
1041938,618
1041958,2126
1041958,1223
1041962,9
1041970,1277
1041970,97
1041971,127
1041971,1265
1041971,142
1041971,132
1041994,422
1041999,2127
1041999,2128
1042017,1537
1042020,100
1042020,1312
1042020,2129
1042020,1475
1042032,1860
1042032,378
1042033,552
1042037,2130
1042037,2131
1042037,2132
1042038,233
1042038,423
1042038,928
1042041,913
1042041,670
1042042,319
1042045,460
1042051,1762
1042051,1851
1042062,1046
1042062,218
1042062,619
1042067,1271
1042067,1044
1042067,175
1042067,237
1042082,2133
1042082,1421
1042083,1277
1042083,400
1042083,97
1042106,720
1042109,434
1042109,511
1042109,208
1042109,487
1042123,142
1042123,132
1042126,2134
1042126,2135
1042154,1122
1042154,1338
1042187,1122
1042187,1338
1042210,98
1042211,218
1042234,1653
1042270,2136
1042274,2137
1042275,1915
1042275,1615
1042292,2138
1042292,2139
1042293,2140
1042293,1493
1042293,2141
1042313,650
1042313,1203
1042313,704
1042313,1077
1042313,2142
1042317,915
1042317,916
1042317,814
1042320,175
1042324,2143
1042324,1809
1042324,562
1042324,465
1042324,1786
1042335,193
1042340,829
1042340,2144
1042340,831
1042340,2145
1042340,2146
1042349,174
1042349,1271
1042352,382
1042368,488
1042368,489
1042390,1053
1042390,2091
1042415,1109
1042415,1455
1042421,2147
1042421,1830
1042422,913
1042434,44
1042434,1073
1042442,2148
1042442,718
1042442,1562
1042449,388
1042463,707
1042463,708
1042463,1939
1042463,1940
1042476,565
1042476,517
1042476,724
1042476,664
1042534,2106
1042534,633
1042534,152
1042534,635
1042534,226
1042534,1796
1042534,63
1042534,682
1042544,2149
1042544,9
1042544,2150
1042544,171
1042544,1861
1042544,1374
1042544,44
1042544,2151
1042544,1073
1042557,1375
1042557,913
1042570,125
1042570,1875
1042572,100
1042572,2152
1042572,1475
1042572,2153
1042572,1478
1042577,165
1042577,789
1042577,797
1042584,950
1042584,2154
1042591,2155
1042592,47
1042604,150
1042604,152
1042604,155
1042609,2156
1042609,1241
1042612,48
1042613,432
1042613,2157
1042613,2158
1042613,2159
1042634,1166
1042634,437
1042643,2160
1042643,72
1042643,2161
1042643,2162
1042657,622
1042663,218
1042663,1287
1042668,1537
1042668,2163
1042668,2164
1042668,2165
1042668,2166
1042718,1852
1042718,2167
1042748,1531
1042748,2168
1042750,539
1042750,660
1042750,2169
1042750,2170
1042766,2171
1042766,347
1042766,135
1042766,2172
1042773,855
1042773,856
1042773,221
1042777,1229
1042778,511
1042784,1286
1042784,420
1042784,702
1042784,1499
1042784,1971
1042784,2096
1042784,2097
1042784,1737
1042788,460
1042788,913
1042788,670
1042811,265
1042819,948
1042819,1988
1042819,2173
1042819,2174
1042830,1676
1042830,1677
1042832,1852
1042832,2167
1042835,677
1042835,678
1042835,2070
1042847,646
1042857,420
1042857,2092
1042857,2096
1042860,594
1042860,1266
1042860,639
1042860,1100
1042860,643
1042870,2175
1042870,1572
1042870,2176
1042880,1257
1042880,854
1042894,1040
1042899,308
1042899,2177
1042899,314
1042900,2178
1042900,1027
1042900,1028
1042900,2179
1042908,2180
1042908,1114
1042908,1048
1042909,1805
1042909,1973
1042910,2181
1042910,64
1042910,2182
1042910,2183
1042910,756
1042910,75
1042915,913
1042915,670
1042930,1531
1042930,552
1042963,623
1042963,1852
1042963,508
1042963,510
1042963,2167
1042963,1084
1042963,394
1042963,118
1042963,2184
1042963,728
1042963,1030
1042963,914
1043005,193
1043015,227
1043026,619
1043026,2052
1043029,2152
1043029,1478
1043029,221
1043043,66
1043043,723
1043046,2185
1043046,18
1043050,214
1043085,1026
1043085,686
1043098,2186
1043098,2187
1043100,671
1043122,910
1043127,1341
1043127,1724
1043132,1784
1043144,456
1043144,2188
1043149,1339
1043149,574
1043172,2106
1043172,850
1043177,1432
1043177,907
1043177,1248
1043177,1433
1043177,1434
1043177,199
1043177,909
1043177,2189
1043177,200
1043177,2190
1043177,912
1043177,206
1043207,1194
1043207,1133
1043213,174
1043213,175
1043215,2180
1043215,1048
1043217,1776
1043217,1144
1043227,573
1043253,2191
1043253,1676
1043261,1848
1043261,622
1043273,85
1043273,86
1043273,1341
1043273,1142
1043273,1343
1043273,568
1043273,239
1043273,2192
1043273,88
1043273,569
1043273,2193
1043273,2194
1043273,1724
1043273,96
1043291,385
1043291,2195
1043295,389
1043295,175
1043299,2196
1043299,2197
1043323,2198
1043323,506
1043323,1788
1043323,383
1043323,2199
1043323,1856
1043323,2200
1043335,456
1043337,736
1043349,402
1043349,403
1043374,2201
1043374,1421
1043375,1330
1043380,2202
1043380,2203
1043405,882
1043405,1327
1043410,2204
1043410,844
1043414,1588
1043414,329
1043414,928
1043424,363
1043424,2205
1043455,159
1043455,2206
1043458,2207
1043458,2002
1043460,2208
1043460,50
1043463,1162
1043463,2196
1043471,2209
1043471,1973
1043471,2210
1043511,157
1043518,2211
1043518,796
1043518,1749
1043518,2212
1043528,950
1043536,222
1043536,712
1043537,797
1043537,822
1043545,632
1043545,633
1043547,222
1043547,712
1043555,2213
1043555,2214
1043582,1277
1043582,1094
1043582,1553
1043582,400
1043582,459
1043582,401
1043582,2046
1043582,97
1043582,1090
1043582,1566
1043582,1890
1043582,2215
1043582,1794
1043582,2148
1043582,593
1043582,700
1043582,1559
1043582,2216
1043582,2217
1043589,1309
1043589,2218
1043589,1965
1043593,164
1043593,320
1043603,2219
1043603,1109
1043603,1984
1043603,1455
1043608,1315
1043608,50
1043614,2113
1043614,451
1043615,2220
1043615,2221
1043616,515
1043624,400
1043624,401
1043624,2217
1043652,389
1043652,1111
1043666,352
1043666,1196
1043666,354
1043666,51
1043666,355
1043666,52
1043666,388
1043666,361
1043666,913
1043746,1756
1043746,1894
1043746,952
1043750,539
1043750,660
1043771,1341
1043771,1343
1043823,697
1043823,2222
1043823,699
1043823,456
1043823,2223
1043881,972
1043881,2224
1043881,2225
1043883,54
1043891,1375
1043891,2226
1043891,2227
1043925,2228
1043925,474
1043925,2229
1043925,2230
1043925,193
1043926,944
1043926,2231
1043930,826
1043941,352
1043941,1196
1043945,2232
1043945,1817
1043945,2233
1043958,3
1043958,1498
1043964,637
1043964,594
1043964,195
1043964,1266
1043964,2234
1043964,639
1043964,595
1043964,2235
1043964,2236
1043964,2237
1043964,596
1043969,575
1043969,2238
1043969,840
1043969,1236
1043969,2239
1043971,233
1043971,423
1043973,2198
1043973,506
1043973,1788
1043973,2240
1043973,383
1043973,1856
1043975,702
1043975,1737
1043981,1246
1043981,1643
1043981,2241
1044000,882
1044000,1327
1044002,1327
1044009,1277
1044009,97
1044016,2242
1044016,1084
1044017,2137
1044017,961
1044026,1290
1044026,169
1044026,2243
1044035,864
1044057,2202
1044057,2244
1044057,2245
1044057,2246
1044057,2247
1044057,2248
1044057,2249
1044057,2250
1044057,2251
1044057,2252
1044072,1214
1044072,1309
1044072,2253
1044072,1965
1044072,1204
1044074,85
1044074,1341
1044074,35
1044074,90
1044140,2254
1044140,2255
1044140,738
1044141,2256
1044141,343
1044141,2257
1044143,2258
1044143,1428
1044143,2259
1044151,198
1044151,318
1044151,203
1044152,1786
1044172,78
1044172,79
1044192,1901
1044192,1669
1044205,1428
1044212,265
1044219,736
1044236,1431
1044287,1499
1044287,1737
1044290,2260
1044290,2261
1044291,2260
1044310,2262
1044310,671
1044310,672
1044310,2263
1044310,2264
1044315,2092
1044315,1499
1044341,619
1044341,2052
1044351,2265
1044351,2155
1044355,218
1044355,1287
1044368,617
1044389,2266
1044389,1614
1044392,86
1044392,1341
1044392,2267
1044475,2268
1044475,844
1044479,965
1044479,980
1044479,2269
1044490,66
1044490,723
1044490,2270
1044497,44
1044497,1073
1044510,2186
1044510,2271
1044510,2272
1044510,2273
1044510,2274
1044510,2275
1044510,2187
1044515,1185
1044515,2276
1044515,2277
1044539,907
1044539,912
1044543,1345
1044543,2108
1044543,1538
1044543,2278
1044543,911
1044543,2279
1044543,1907
1044547,99
1044547,2280
1044547,361
1044551,83
1044551,3
1044551,1498
1044551,292
1044559,2232
1044564,2281
1044564,43
1044575,1186
1044605,2282
1044605,740
1044613,1781
1044615,796
1044615,1749
1044616,2283
1044616,2284
1044616,525
1044624,327
1044624,578
1044625,593
1044625,815
1044655,932
1044662,2285
1044662,456
1044664,2286
1044664,354
1044664,2287
1044664,1062
1044667,1279
1044667,2288
1044668,2289
1044668,1838
1044670,66
1044670,723
1044677,2290
1044677,1784
1044682,1122
1044682,2291
1044716,193
1044720,1852
1044720,509
1044720,2167
1044731,1194
1044731,1133
1044738,1988
1044738,2292
1044738,69
1044738,2293
1044738,675
1044764,1194
1044764,1644
1044773,1046
1044773,350
1044773,1047
1044774,744
1044774,2294
1044774,1317
1044774,2295
1044776,1516
1044790,446
1044790,2296
1044797,3
1044797,292
1044797,293
1044806,231
1044806,233
1044806,2297
1044808,241
1044808,2298
1044808,2299
1044808,2042
1044808,242
1044863,2300
1044863,62
1044863,1520
1044863,1323
1044863,2301
1044863,2302
1044863,718
1044865,1612
1044865,2303
1044882,363
1044882,2304
1044883,354
1044883,356
1044883,1105
1044883,460
1044883,52
1044883,913
1044883,670
1044885,2305
1044885,2306
1044886,2307
1044886,1416
1044886,1204
1044891,510
1044891,914
1044893,174
1044893,175
1044898,2308
1044906,2309
1044906,796
1044914,850
1044916,1373
1044916,744
1044921,462
1044921,2310
1044921,882
1044921,102
1044921,1327
1044921,256
1044922,2311
1044922,820
1044922,1674
1044928,613
1044928,397
1044942,1775
1044942,936
1044942,797
1044960,2312
1044960,720
1044983,165
1044983,822
1044990,99
1044990,2280
1044997,953
1044997,2313
1045012,287
1045030,1276
1045030,2314
1045039,1493
1045039,2315
1045039,2316
1045062,1850
1045062,1894
1045062,2317
1045082,2232
1045082,2318
1045097,1251
1045097,2319
1045112,2320
1045158,286
1045158,287
1045158,2321
1045163,649
1045163,1425
1045163,2322
1045163,1104
1045171,619
1045171,2052
1045180,2323
1045180,2324
1045180,2325
1045183,914
1045220,232
1045220,423
1045220,1760
1045240,2000
1045240,2326
1045240,1514
1045243,623
1045243,2327
1045243,1165
1045243,2288
1045247,2124
1045247,1155
1045247,1241
1045251,1850
1045251,1894
1045251,2317
1045262,1865
1045262,1866
1045269,174
1045269,175
1045297,450
1045305,352
1045318,2310
1045335,1875
1045347,2073
1045347,2328
1045351,197
1045351,198
1045351,624
1045351,199
1045351,200
1045351,318
1045351,202
1045351,203
1045351,675
1045351,206
1045380,2329
1045380,2330
1045380,2205
1045380,1332
1045394,948
1045399,1669
1045399,721
1045399,2123
1045410,740
1045413,2138
1045413,2331
1045428,1527
1045428,872
1045430,294
1045430,1090
1045430,1091
1045430,1262
1045430,718
1045430,1370
1045443,327
1045443,578
1045445,1031
1045445,1262
1045456,759
1045459,7
1045459,622
1045463,46
1045472,1317
1045498,100
1045498,1475
1045498,1478
1045513,1107
1045513,2332
1045513,2100
1045513,2333
1045513,2334
1045513,2335
1045518,431
1045518,2336
1045538,1223
1045539,633
1045539,635
1045586,938
1045599,97
1045599,593
1045599,815
1045608,1269
1045609,518
1045609,1433
1045609,1474
1045609,519
1045609,1477
1045609,909
1045609,520
1045609,521
1045609,1321
1045609,1783
1045609,1692
1045620,1775
1045627,265
1045627,1411
1045628,1781
1045628,2337
1045628,2338
1045628,1338
1045628,1648
1045628,1649
1045628,18
1045631,2262
1045631,671
1045631,1683
1045631,1688
1045631,1689
1045646,882
1045646,1327
1045653,1046
1045653,1047
1045678,1116
1045678,2339
1045702,700
1045707,1775
1045712,2340
1045712,1060
1045800,2341
1045800,193
1045800,2342
1045801,2343
1045801,65
1045808,846
1045808,2344
1045810,1852
1045810,2116
1045811,710
1045811,2180
1045811,1048
1045811,261
1045811,857
1045812,129
1045812,2329
1045812,275
1045812,279
1045812,131
1045833,1935
1045836,1653
1045836,818
1045844,1345
1045844,1230
1045861,927
1045861,928
1045899,2051
1045899,651
1045899,875
1045913,1197
1045913,2085
1045937,763
1045937,342
1045941,2345
1045941,2346
1045953,2347
1045953,1969
1045953,1970
1045953,992
1045954,1865
1045954,1866
1045955,2348
1045997,1527
1045997,872
1046014,591
1046014,2349
1046014,592
1046014,1978
1046014,1288
1046015,1285
1046015,333
1046023,649
1046023,2322
1046035,1929
1046039,613
1046039,461
1046039,2350
1046039,1310
1046039,572
1046039,2351
1046039,181
1046039,554
1046039,397
1046039,1882
1046039,2218
1046039,2062
1046043,239
1046043,2352
1046066,363
1046068,835
1046089,2051
1046089,789
1046089,1814
1046120,64
1046120,756
1046124,2300
1046124,1490
1046124,1871
1046124,1774
1046124,1032
1046124,1872
1046124,354
1046124,2137
1046124,1277
1046124,1094
1046124,400
1046124,2353
1046124,2231
1046124,1105
1046124,2354
1046124,97
1046124,1504
1046124,1879
1046124,2302
1046124,593
1046124,2355
1046124,815
1046124,388
1046124,98
1046124,1340
1046124,1977
1046152,593
1046152,53
1046173,455
1046175,2356
1046175,2357
1046175,392
1046175,2358
1046208,671
1046208,672
1046213,331
1046249,422
1046249,1849
1046257,1802
1046260,811
1046261,2131
1046261,2359
1046267,1116
1046267,1128
1046274,2360
1046274,784
1046293,1146
1046293,2361
1046294,1178
1046294,2362
1046294,2363
1046295,514
1046295,97
1046299,793
1046301,2175
1046301,1230
1046301,2364
1046320,2365
1046320,450
1046327,2366
1046329,460
1046354,1116
1046354,1092
1046354,1295
1046354,2339
1046356,449
1046360,2367
1046360,699
1046361,788
1046362,2368
1046362,1726
1046375,47
1046375,362
1046377,2138
1046377,2139
1046377,2331
1046377,2369
1046383,1186
1046383,2370
1046384,162
1046384,1025
1046386,1048
1046395,283
1046397,2371
1046397,37
1046401,846
1046401,2372
1046438,764
1046438,261
1046438,2373
1046472,850
1046472,1024
1046484,2374
1046484,333
1046486,1307
1046486,179
1046486,431
1046486,2306
1046486,1040
1046486,2336
1046512,2375
1046512,1897
1046512,2376
1046512,510
1046512,2377
1046512,914
1046522,62
1046522,961
1046538,490
1046548,1462
1046548,2378
1046548,1784
1046553,765
1046574,1502
1046574,428
1046575,868
1046575,2047
1046577,2379
1046586,446
1046639,457
1046653,1499
1046660,1052
1046660,1053
1046670,552
1046670,1104
1046670,2380
1046684,1461
1046684,868
1046684,2121
1046696,537
1046700,266
1046700,2381
1046700,2382
1046700,798
1046711,1412
1046711,2383
1046711,2259
1046723,2384
1046723,2385
1046723,990
1046726,21
1046726,2386
1046726,1821
1046736,963
1046737,772
1046737,440
1046739,2387
1046739,170
1046739,2388
1046739,172
1046739,2389
1046739,2390
1046739,1569
1046765,349
1046785,623
1046785,728
1046795,882
1046795,1327
1046801,165
1046801,797
1046813,365
1046813,610
1046813,1969
1046813,858
1046813,1484
1046813,2391
1046813,2392
1046835,400
1046835,53
1046845,321
1046846,2393
1046846,988
1046850,352
1046850,913
1046899,1830
1046904,97
1046907,2240
1046907,1814
1046937,846
1046937,2394
1046940,159
1046940,2206
1046941,2395
1046941,2396
1046941,2397
1046941,2398
1046941,2399
1046941,2400
1046941,2401
1046941,134
1046941,2402
1046941,2403
1046941,2404
1046941,137
1046941,138
1046941,139
1046941,2405
1046941,2406
1046941,141
1046946,174
1046948,2371
1046948,1272
1046949,164
1046949,2077
1046950,2407
1046950,2190
1046951,2408
1046951,2082
1046980,1830
1046984,784
1046986,728
1047006,1375
1047006,2409
1047023,2410
1047023,63
1047032,702
1047044,1263
1047044,1060
1047073,456
1047074,1147
1047092,118
1047092,728
1047098,623
1047100,221
1047128,1165
1047128,1030
1047141,1016
1047141,1018
1047141,1457
1047141,278
1047141,1159
1047141,2411
1047163,1197
1047163,2085
1047165,2412
1047165,2213
1047188,923
1047188,1129
1047188,2296
1047189,1241
1047193,2413
1047193,2414
1047194,514
1047194,1277
1047194,97
1047194,700
1047197,1284
1047220,907
1047220,912
1047233,739
1047236,1568
1047237,448
1047237,2240
1047237,1814
1047237,2415
1047249,320
1047253,2416
1047253,2417
1047253,221
1047264,2418
1047283,710
1047283,56
1047300,952
1047304,850
1047316,83
1047316,1498
1047316,292
1047316,504
1047340,2419
1047353,1528
1047353,1928
1047399,2420
1047399,2318
1047402,1432
1047402,518
1047402,1248
1047402,1678
1047402,1433
1047402,1474
1047402,1434
1047402,519
1047402,1477
1047402,909
1047402,521
1047402,1321
1047402,1783
1047402,1077
1047402,1692
1047432,389
1047432,329
1047437,968
1047440,968
1047448,864
1047453,1139
1047453,71
1047453,2421
1047453,586
1047453,1874
1047453,2260
1047453,763
1047453,382
1047453,220
1047453,383
1047453,2266
1047453,157
1047453,2422
1047453,1905
1047453,1614
1047459,2423
1047459,1711
1047459,2424
1047459,2425
1047473,961
1047473,2426
1047505,65
1047505,1230
1047508,2427
1047508,961
1047508,2428
1047508,2429
1047511,955
1047511,956
1047511,2087
1047511,1052
1047511,1053
1047513,422
1047530,528
1047530,845
1047530,2430
1047530,747
1047530,2431
1047530,2432
1047532,961
1047532,2303
1047532,2426
1047544,48
1047544,2433
1047548,907
1047548,2434
1047548,1248
1047548,909
1047548,912
1047549,2435
1047565,2436
1047565,835
1047568,1269
1047568,2185
1047569,2437
1047569,1455
1047571,706
1047578,54
1047585,908
1047585,2438
1047602,2439
1047602,2285
1047616,913
1047616,670
1047625,609
1047625,10
1047639,455
1047651,1929
1047651,2440
1047657,672
1047670,1194
1047670,1133
1047672,850
1047674,118
1047676,2373
1047677,1881
1047677,1422
1047677,2441
1047693,321
1047711,432
1047711,2157
1047712,2442
1047712,166
1047716,1269
1047716,1276
1047729,2128
1047729,1814
1047735,298
1047735,2443
1047735,1454
1047735,1949
1047735,838
1047735,2444
1047735,2445
1047737,149
1047737,152
1047737,1525
1047739,2446
1047739,2447
1047739,2448
1047739,2449
1047739,2450
1047739,2451
1047739,2452
1047745,331
1047745,441
1047745,1510
1047755,850
1047759,593
1047773,1046
1047773,619
1047773,1047
1047783,843
1047783,125
1047784,552
1047784,1766
1047800,195
1047800,2453
1047800,1825
1047800,652
1047800,2454
1047800,2455
1047800,2456
1047807,399
1047807,1499
1047808,378
1047809,1867
1047809,850
1047812,962
1047812,972
1047812,2457
1047812,576
1047812,2458
1047815,174
1047815,1341
1047815,1060
1047824,850
1047849,2459
1047849,894
1047851,857
1047866,1277
1047866,97
1047901,1461
1047901,1466
1047904,364
1047926,1553
1047926,2460
1047929,2461
1047929,2462
1047929,2463
1047936,589
1047936,592
1047941,882
1047941,1327
1047942,2464
1047942,1317
1047944,1925
1047944,2465
1047944,1926
1047964,591
1047964,1288
1047967,1269
1047967,835
1047985,1964
1047985,2466
1048027,1888
1048027,1797
1048027,1223
1048034,1941
1048034,1802
1048038,2467
1048064,2468
1048064,1786
1048077,368
1048079,127
1048079,2469
1048085,927
1048085,928
1048088,1307
1048088,179
1048088,1040
1048097,2470
1048097,428
1048097,226
1048097,46
1048101,431
1048101,663
1048102,42
1048102,292
1048110,2308
1048110,2471
1048117,2472
1048117,358
1048121,42
1048127,944
1048127,1612
1048127,1091
1048127,2473
1048160,1964
1048160,2328
1048173,789
1048173,797
1048173,822
1048177,2474
1048177,1263
1048180,1852
1048214,1419
1048214,811
1048257,2475
1048257,1613
1048257,1135
1048257,1136
1048257,1915
1048257,1410
1048257,1391
1048257,646
1048257,1966
1048257,1392
1048257,1967
1048257,731
1048257,2260
1048257,286
1048257,1329
1048257,287
1048257,293
1048281,674
1048293,2281
1048293,2011
1048293,2476
1048297,562
1048297,2170
1048306,2278
1048306,2113
1048316,731
1048322,2477
1048322,682
1048328,388
1048351,1323
1048351,2460
1048361,70
1048361,2346
1048371,850
1048413,850
1048425,1774
1048425,2354
1048450,1335
1048455,2413
1048482,2478
1048486,50
1048486,2479
1048495,51
1048502,2480
1048515,2481
1048515,456
1048526,428
1048526,1996
1048530,1642
1048530,833
1048530,1111
1048554,2161
1048556,539
1048585,598
1048585,2482
1048586,2483
1048586,1355
1048586,1077
1048591,2011
1048591,2476
1048592,508
1048592,2435
1048592,1165
1048592,1030
1048608,239
1048608,2193
1048626,2484
1048626,953
1048626,2485
1048627,613
1048627,1228
1048627,1229
1048627,181
1048627,554
1048627,457
1048627,397
1048627,2486
1048627,674
1048627,704
1048651,613
1048690,65
1048695,218
1048696,1286
1048721,927
1048721,2487
1048721,329
1048743,2488
1048743,2469
1048749,1391
1048749,1392
1048770,1823
1048770,1506
1048770,7
1048770,1160
1048809,1794
1048834,51
1048834,52
1048845,1922
1048845,2489
1048850,1588
1048850,329
1048851,736
1048854,455
1048882,2490
1048882,951
1048888,2475
1048888,1915
1048888,440
1048894,2011
1048894,2491
1048894,2492
1048895,517
1048895,664
1048904,619
1048904,2052
1048915,2493
1048915,515
1048915,2494
1048917,2495
1048917,2017
1048919,1307
1048919,179
1048919,1404
1048919,1040
1048919,2081
1048919,2496
1048921,776
1048921,1941
1048924,2497
1048924,462
1048924,2498
1048936,1888
1048936,1814
1048936,1223
1048941,349
1048958,827
1048979,850
1048982,1668
1048996,400
1048996,401
1048996,593
1048996,815
1049004,655
1049004,2499
1049004,431
1049033,2500
1049033,1776
1049055,436
1049055,455
1049058,490
1049077,2186
1049077,2501
1049077,2502
1049077,2503
1049077,2504
1049077,2505
1049077,2506
1049096,1852
1049096,2167
1049096,472
1049096,2507
1049111,702
1049111,1737
1049146,2508
1049146,2509
1049146,265
1049152,432
1049154,2510
1049154,2511
1049187,1802
1049192,48
1049192,2433
1049200,1106
1049206,1564
1049206,2512
1049208,354
1049208,2513
1049209,2059
1049209,2084
1049209,2514
1049215,736
1049218,2515
1049218,266
1049229,174
1049229,1111
1049229,175
1049229,1851
1049235,292
1049235,1928
1049250,1269
1049250,1276
1049265,1867
1049265,850
1049275,1775
1049280,51
1049280,499
1049286,2516
1049286,1016
1049286,2517
1049286,1156
1049286,1018
1049286,1457
1049286,896
1049286,278
1049286,769
1049286,2518
1049286,1159
1049286,1110
1049286,1161
1049316,1165
1049316,1030
1049362,2519
1049362,350
1049363,1935
1049368,343
1049368,2520
1049389,2521
1049389,1964
1049392,2522
1049392,1404
1049392,2523
1049392,2524
1049392,2525
1049392,2526
1049392,1355
1049392,1728
1049392,2496
1049392,560
1049392,2527
1049392,2528
1049402,944
1049402,1306
1049415,322
1049416,1027
1049416,1028
1049416,2529
1049421,1064
1049421,2426
1049430,1060
1049430,1851
1049434,169
1049454,422
1049454,164
1049456,51
1049456,1941
1049456,52
1049456,1802
1049456,351
1049474,2490
1049474,951
1049477,1056
1049477,1964
1049496,159
1049496,2530
1049519,1165
1049519,1030
1049525,354
1049525,1890
1049525,1794
1049528,1269
1049528,1276
1049533,2328
1049552,1794
1049567,906
1049587,1852
1049587,2167
1049597,1531
1049597,2135
1049619,1224
1049619,149
1049619,152
1049622,2421
1049623,1139
1049623,2531
1049623,2423
1049623,2532
1049623,2425
1049637,1046
1049637,1047
1049639,2533
1049639,2534
1049680,158
1049694,2535
1049694,363
1049696,562
1049696,1786
1049701,1139
1049701,1874
1049701,2422
1049704,99
1049704,1817
1049730,221
1049738,632
1049738,633
1049738,634
1049738,636
1049739,1890
1049739,1794
1049739,1855
1049760,613
1049763,788
1049763,2536
1049779,1165
1049816,1109
1049816,1455
1049819,2537
1049819,2538
1049831,1516
1049831,606
1049872,1790
1049872,2539
1049887,127
1049896,932
1049896,2540
1049905,1307
1049905,470
1049905,1804
1049915,816
1049915,2541
1049944,2542
1049944,725
1049977,331
1049995,2543
1049995,1804
1050033,1527
1050037,739
1050037,740
1050048,1999
1050048,2015
1050057,2544
1050057,2135
1050076,126
1050076,131
1050076,132
1050106,1162
1050107,1817
1050109,610
1050109,706
1050113,1726
1050151,1249
1050151,2545
1050151,932
1050152,906
1050152,316
1050152,2546
1050168,2547
1050168,308
1050168,739
1050173,2509
1050173,265
1050173,2548
1050176,658
1050179,705
1050192,2549
1050192,2041
1050192,1540
1050193,1458
1050193,642
1050193,2550
1050193,1459
1050195,1307
1050195,431
1050198,368
1050198,1015
1050198,973
1050198,371
1050198,2551
1050198,374
1050209,1197
1050222,623
1050222,1165
1050222,1030
1050225,702
1050225,1737
1050225,2142
1050235,1566
1050257,623
1050257,1165
1050257,1030
1050260,587
1050283,1999
1050283,2015
1050292,2552
1050292,2061
1050293,2553
1050293,1804
1050294,2554
1050294,2555
1050294,1396
1050294,2556
1050308,162
1050308,179
1050308,844
1050321,343
1050321,2520
1050324,756
1050324,2557
1050330,2558
1050333,174
1050333,175
1050337,2180
1050338,1044
1050338,2559
1050351,2560
1050351,363
1050365,216
1050365,1230
1050377,71
1050377,1183
1050382,1798
1050385,1817
1050398,1578
1050400,1515
1050400,1852
1050400,2167
1050400,1518
1050409,363
1050409,364
1050454,685
1050454,1429
1050482,1848
1050482,2561
